instance_name,best_known_cost
mpe_wt-random-net-50-5_network-8.net.wcnf,46535.0
mpe_wt-random-net-60-3_network-7.net.wcnf,51691.0
ms_100_20_20-0.wcnf,49.0
ms_100_40_10-0.wcnf,16.0
ms_150_10_40-0.wcnf,98.0
ms_160_20_20-0.wcnf,79.0
ms_200_10_40-0.wcnf,88.0
ms_200_12_20-3.wcnf,125.0
ms_200_16_20-0.wcnf,84.0
ms_200_20_12-1.wcnf,46.0
ms_200_20_20-6.wcnf,67.0
ms_200_20_20-8.wcnf,69.0
ms_200_22_20-0.wcnf,76.0
ms_200_22_20-2.wcnf,103.0
ms_200_22_20-3.wcnf,80.0
ms_200_6_20-0.wcnf,133.0
ms_250_20_20-0.wcnf,74.0
ms_260_20_20-0.wcnf,76.0
ms_260_20_20-1.wcnf,66.0
mul.role_domino_multiple_0.8_5.wcnf,181758.0
mul.role_domino_multiple_1.0_4.wcnf,229869.0
mul.role_smallcomp_multiple_0.9_7.wcnf,456398.0
mul.role_university_multiple_0.1_0.wcnf,60675.0
mul_8_11.wcnf,64.0
mul_8_13.wcnf,60.0
mul_8_14.wcnf,56.0
mul_8_3.wcnf,36.0
mul_8_9.wcnf,42.0
mus.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,7.0
navigation_5x5_10.wcnf,8.0
navigation_5x5_8.wcnf,8.0
navigation_5x5_9.wcnf,8.0
normalized-ex1010.pi.wcnf,241.0
normalized-fir08_area_opers.wcnf,48.0
normalized-g100x100.opb.msat.wcnf,2129.0
normalized-g125.18.wcnf,2232.0
normalized-mps-v2-20-10-cracpb1.opb.msat.wcnf,22199.0
normalized-mps-v2-20-10-l152lav.opb.msat.wcnf,-1.0
normalized-mps-v2-20-10-lp4l.opb.msat.wcnf,3152.0
normalized-mps-v2-20-10-mod008.opb.msat.wcnf,307.0
normalized-mps-v2-20-10-mod010.opb.msat.wcnf,-1.0
normalized-mps-v2-20-10-p0548.opb.msat.wcnf,10140.0
normalized-mps-v2-20-10-sentoy.opb.msat.wcnf,1688.0
normalized-par32-1.opb.msat.wcnf,11345.0
normalized-par32-1.wcnf,-1.0
normalized-par32-2.opb.msat.wcnf,-1.0
normalized-par32-3-c.wcnf,-1.0
normalized-par32-3.opb.msat.wcnf,-1.0
normalized-par32-4.opb.msat.wcnf,3176.0
normalized-par32-5.opb.msat.wcnf,11440.0
normalized-test4.pi.opb.msat.wcnf,96.0
normalized-test4.pi.wcnf,95.0
optic-gen_add_4_carry_991.wcnf,56.0
optic-gen_add_6_carry_991.wcnf,104.0
optic-gen_cvc-add7to3_9999.wcnf,191.0
optic-gen_mult_4_5_991.wcnf,115.0
optic-gen_mult_4_6_991.wcnf,134.0
optic-gen_mult_4_6_9999.wcnf,143.0
optic-gen_mult_5_5_991.wcnf,144.0
optic-gen_mult_5_5_9999.wcnf,144.0
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_2.wcnf,139.0
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_5.wcnf,121.0
optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_7.wcnf,109.0
optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_2.wcnf,87.0
optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_5.wcnf,73.0
optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_7.wcnf,21.0
optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_8.wcnf,17.0
optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_7.wcnf,90.0
optimizing-BDDs-heart-cleveland-un-wcnf_incomplete_improved_1_2019_9.wcnf,11.0
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_2.wcnf,70.0
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_3.wcnf,62.0
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_5.wcnf,56.0
optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_7.wcnf,54.0
optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_4.wcnf,189.0
optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_8.wcnf,158.0
optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_6.wcnf,7.0
optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_7.wcnf,4.0
optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_4.wcnf,112.0
optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_5.wcnf,108.0
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_4.wcnf,49.0
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_8.wcnf,30.0
optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_9.wcnf,27.0
optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_6.wcnf,23.0
optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_7.wcnf,18.0
optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_4.wcnf,333.0
optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5.wcnf,200.0
optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_6.wcnf,201.0
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_5.wcnf,160.0
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_6.wcnf,165.0
optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_7.wcnf,56.0
optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_7.wcnf,4.0
optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_8.wcnf,2.0
p_hat1000-1.clq.wcnf,990.0
p_hat1000-2.clq.wcnf,954.0
p_hat1000-3.clq.wcnf,935.0
p_hat300-3.clq.wcnf,264.0
p_hat500-3.clq.wcnf,450.0
p_hat700-1.clq.wcnf,689.0
p_hat700-2.clq.wcnf,656.0
p_hat700-3.clq.wcnf,638.0
pa-2.wcnf,143.0
pa-3.wcnf,192.0
pesp_18Min.wcnf,311.0
pesp_5min.wcnf,68.0
pima_train_3_CNF_5_20.wcnf,2473.0
planning-bnn-cellda_x_10.wcnf,9.0
planning-bnn-cellda_x_12.wcnf,12.0
planning-bnn-cellda_y_10.wcnf,6.0
planning-bnn-cellda_y_8.wcnf,6.0
planning-bnn-cellda_y_9.wcnf,6.0
planning-bnn-inventory_4_7.wcnf,15.0
planning-bnn-inventory_4_8.wcnf,17.0
planning-bnn-navigation_4x4_5.wcnf,5.0
planning-bnn-navigation_4x4_7.wcnf,5.0
planning-bnn-navigation_5x5_10.wcnf,8.0
planning-bnn-navigation_5x5_8.wcnf,8.0
planning-bnn-navigation_5x5_9.wcnf,404.0
planning-bnn-sysadmin_4_3.wcnf,2.0
planning-bnn-sysadmin_4_4.wcnf,4.0
planning-bnn-sysadmin_5_3.wcnf,4.0
planning-bnn-sysadmin_5_4.wcnf,6.0
polysite-hsqldb.wcnf,172382.0
polysite-pmd.wcnf,188398.0
polysite-xalan.wcnf,114620.0
power-distribution_12_8.wcnf,216.0
power-distribution_2_8.wcnf,10.0
preference_planning_wt-WCNF_pathways_p16.wcnf,257.0
pri.formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_6.wcnf,189.0
pri.formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3.wcnf,100.0
pri.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,29.0
privilege-escalation-cloud_access_control_repair_task-117.wcnf,12.0
privilege-escalation-cloud_access_control_repair_task-130.wcnf,36.0
privilege-escalation-cloud_access_control_repair_task-134.wcnf,6.0
privilege-escalation-cloud_access_control_repair_task-141.wcnf,27.0
privilege-escalation-cloud_access_control_repair_task-146.wcnf,8.0
privilege-escalation-cloud_access_control_repair_task-15.wcnf,67.0
privilege-escalation-cloud_access_control_repair_task-163.wcnf,9.0
privilege-escalation-cloud_access_control_repair_task-178.wcnf,20.0
privilege-escalation-cloud_access_control_repair_task-34.wcnf,25.0
privilege-escalation-cloud_access_control_repair_task-47.wcnf,24.0
privilege-escalation-cloud_access_control_repair_task-61.wcnf,16.0
privilege-escalation-cloud_access_control_repair_task-73.wcnf,31.0
program-disambiguation-Q22_YESNO_1.wcnf,6.0
program-disambiguation-Q27_YESNO_1.wcnf,2.0
program-disambiguation-Q35_OPTIONS_1.wcnf,0.0
program-disambiguation-Q36_YESNO_1.wcnf,0.0
program-disambiguation-Q42_OPTIONS_1.wcnf,4.0
program-disambiguation-Q45_YESNO_1.wcnf,2.0
program-disambiguation-Q55_YESNO_1.wcnf,2.0
protein_ins-1bpi_.2knt_.g.wcnf.t.wcnf,35.0
protein_ins-1bpi_.5pti_.g.wcnf.t.wcnf,29.0
protein_ins-1knt_.1bpi_.g.wcnf.t.wcnf,35.0
protein_ins-1knt_.5pti_.g.wcnf.t.wcnf,29.0
protein_ins-2knt_.5pti_.g.wcnf.t.wcnf,32.0
protein_ins-3ebx_.1era_.g.wcnf.t.wcnf,34.0
protein_ins-6ebx_.1era_.g.wcnf.t.wcnf,30.0
protein_ins-p1.wcnf.t.wcnf,35.0
protein_ins-sandiaprotein.g.wcnf.t.wcnf,28.0
protein_ins_wt-1bpi_.2knt_.g.wcnf.t.wcnf,2407.0
protein_ins_wt-1knt_.1bpi_.g.wcnf.t.wcnf,2464.0
protein_ins_wt-1knt_.5pti_.g.wcnf.t.wcnf,2208.0
protein_ins_wt-2knt_.5pti_.g.wcnf.t.wcnf,2156.0
protein_ins_wt-3ebx_.1era_.g.wcnf.t.wcnf,2517.0
protein_ins_wt-6ebx_.1era_.g.wcnf.t.wcnf,1646.0
protein_ins_wt-p1.wcnf.t.wcnf,2407.0
protein_ins_wt-sandiaprotein.g.wcnf.t.wcnf,2248.0
pseudoBoolean-normalized-par32-1.opb.msat.wcnf,11345.0
pseudoBoolean-normalized-par32-3.opb.msat.wcnf,-1.0
pseudoBoolean-normalized-par32-4.opb.msat.wcnf,3176.0
pseudoBoolean-normalized-par32-5.opb.msat.wcnf,11440.0
pseudoBoolean_wt-normalized-mps-v2-20-10-mod010.opb.msat.wcnf,-1.0
pseudoBoolean_wt-normalized-mps-v2-20-10-sentoy.opb.msat.wcnf,1688.0
quantum-circuit-grover-noancilla_4_52_ibmq-casablanca_7.wcnf,27.0
quantum-circuit-qgan_6_15_ibmq-casablanca_7.wcnf,24.0
r11.wcnf,48181889.0
rail2536.wcnf,724.0
rail4284.wcnf,1120.0
rail4872.wcnf,1575.0
railway-transport-d4.wcnf,1598.0
railway-transport-pesp_18Min.wcnf,280.0
railway-transport-pesp_5min.wcnf,68.0
railway-transport-we.wcnf,294.0
railway-transport_wt-bf2030fvcons.wcnf,3271.0
railway-transport_wt-bf2030fvslack.wcnf,245735.0
railway-transport_wt-f2030.wcnf,4195.0
railway-transport_wt-r11.wcnf,43336995.0
railway-transport_wt-wg2.wcnf,78.0
ram_k3_n10.ra0.wcnf,4.0
ram_k3_n11.ra0.wcnf,7.0
ram_k3_n12.ra0.wcnf,10.0
ram_k3_n13.ra0.wcnf,16.0
ram_k3_n13.ra1.wcnf,1417.0
ram_k3_n14.ra0.wcnf,21.0
ram_k3_n14.ra1.wcnf,3025.0
ram_k3_n15.ra0.wcnf,30.0
ram_k3_n15.ra1.wcnf,4884.0
ram_k3_n16.ra0.wcnf,39.0
ram_k3_n16.ra1.wcnf,7271.0
ram_k3_n17.ra0.wcnf,50.0
ram_k3_n17.ra1.wcnf,10372.0
ram_k3_n18.ra0.wcnf,60.0
ram_k3_n18.ra1.wcnf,15621.0
ram_k3_n19.ra0.wcnf,75.0
ram_k3_n19.ra1.wcnf,20665.0
ram_k3_n20.ra0.wcnf,90.0
ram_k3_n20.ra1.wcnf,23898.0
ram_k4_n18.ra0.wcnf,9.0
ram_k4_n18.ra1.wcnf,313.0
ram_k4_n19.ra0.wcnf,15.0
ram_k4_n19.ra1.wcnf,1287.0
ram_k4_n20.ra0.wcnf,24.0
ram_k4_n20.ra1.wcnf,2635.0
ramsey-ram_k3_n10.ra0.wcnf,4.0
ramsey-ram_k3_n11.ra0.wcnf,7.0
ramsey-ram_k3_n12.ra0.wcnf,10.0
ramsey-ram_k3_n14.ra0.wcnf,21.0
ramsey-ram_k3_n15.ra0.wcnf,30.0
ramsey-ram_k3_n16.ra0.wcnf,39.0
ramsey-ram_k3_n17.ra0.wcnf,50.0
ramsey-ram_k3_n18.ra0.wcnf,60.0
ramsey-ram_k3_n19.ra0.wcnf,75.0
ramsey-ram_k4_n18.ra0.wcnf,9.0
ramsey-ram_k4_n20.ra0.wcnf,24.0
ramsey_wt-ram_k3_n11.ra1.wcnf,318.0
ramsey_wt-ram_k3_n12.ra1.wcnf,524.0
ramsey_wt-ram_k3_n14.ra1.wcnf,3025.0
ramsey_wt-ram_k3_n16.ra1.wcnf,7271.0
ramsey_wt-ram_k3_n17.ra1.wcnf,10372.0
ramsey_wt-ram_k3_n18.ra1.wcnf,15621.0
ramsey_wt-ram_k3_n19.ra1.wcnf,20665.0
ramsey_wt-ram_k4_n19.ra1.wcnf,1287.0
ran-scp.scp43_maxsat.wcnf,38.0
ran-scp.scp47_maxsat.wcnf,38.0
ran-scp.scp48_maxsat.wcnf,38.0
ran-scp.scp510_maxsat.wcnf,36.0
ran-scp.scp58_maxsat.wcnf,34.0
ran-scp.scp59_maxsat.wcnf,36.0
ran-scp.scp61_maxsat.wcnf,22.0
ran-scp.scp65_maxsat.wcnf,22.0
ran-scp.scpnre1_maxsat.wcnf,20.0
ran-scp.scpnrf4_maxsat.wcnf,12.0
ran-scp.scpnrf5_maxsat.wcnf,12.0
ran-scp.scpnrg1_maxsat.wcnf,73.0
ran-scp.scpnrg3_weighted.wcnf,167.0
ran-scp.scpnrg4_weighted.wcnf,168.0
ran-scp.scpnrh1_maxsat.wcnf,42.0
ran-scp.scpnrh5_maxsat.wcnf,42.0
ran-scp.scpnrh5_weighted.wcnf,55.0
ran.max_cut_60_600_4.asc.wcnf,213.0
ran.max_cut_60_600_9.asc.wcnf,218.0
random-net-30-6_network-4.net.wcnf,24362.0
random-net-40-4_network-2.net.wcnf,36427.0
random-net-40-5_network-10.net.wcnf,32686.0
random-net-40-5_network-7.net.wcnf,35573.0
random-net-50-4_network-8.net.wcnf,43243.0
random-net-50-5_network-10.net.wcnf,41721.0
random-net-50-5_network-4.net.wcnf,43082.0
random-net-50-5_network-8.net.wcnf,46535.0
random-net-50-5_network-9.net.wcnf,44178.0
relational-inference_wt-ar-2.wcnf,394748.0
relational-inference_wt-pa-1.wcnf,820.0
relational-inference_wt-pa-2.wcnf,143.0
relational-inference_wt-pa-3.wcnf,192.0
rev66-12.wcnf,21.0
rev66-14.wcnf,19.0
rev66-16.wcnf,17.0
rev66-18.wcnf,15.0
rev66-20.wcnf,13.0
rev66-22.wcnf,11.0
rev66-24.wcnf,9.0
rev66-26.wcnf,7.0
rev66-28.wcnf,5.0
rev66-30.wcnf,3.0
rev66-32.wcnf,1.0
reversi-rev66-16.wcnf,17.0
reversi-rev66-26.wcnf,7.0
reversi-rev66-28.wcnf,5.0
reversi-rev66-32.wcnf,1.0
rgg_n_2_24_s0.wcnf,33573460.0
role_domino_0.05_15.wcnf,25082.0
role_domino_0.05_7.wcnf,23831.0
role_domino_0.15_0.wcnf,53480.0
role_domino_0.15_18.wcnf,52001.0
role_domino_0.1_18.wcnf,42049.0
role_domino_0.1_3.wcnf,42464.0
role_domino_0.25_9.wcnf,83546.0
role_domino_0.35_10.wcnf,109199.0
role_domino_0.3_15.wcnf,101449.0
role_domino_0.4_4.wcnf,125417.0
role_domino_0.6_2.wcnf,169308.0
role_domino_0.7_16.wcnf,180632.0
role_domino_0.9_0.wcnf,199498.0
role_domino_0.9_16.wcnf,200533.0
role_domino_0.9_6.wcnf,190975.0
role_domino_0.9_7.wcnf,199893.0
role_domino_multiple_0.2_0.wcnf,66679.0
role_domino_multiple_0.5_7.wcnf,135735.0
role_smallcomp_0.85_4.wcnf,369639.0
role_smallcomp_0.95_2.wcnf,425857.0
role_university_0.05_8.wcnf,40130.0
role_university_0.15_8.wcnf,98246.0
role_university_0.25_3.wcnf,142304.0
role_university_0.25_8.wcnf,139179.0
role_university_0.4_8.wcnf,196644.0
role_university_0.55_1.wcnf,219081.0
role_university_0.55_6.wcnf,215613.0
role_university_0.5_3.wcnf,207903.0
role_university_0.75_7.wcnf,212493.0
role_university_0.9_1.wcnf,217876.0
role_university_1.0_0.wcnf,207875.0
role_university_1.0_2.wcnf,207160.0
rsdecoder-problem.dimacs_38.filtered.wcnf,2.0
rsdecoder-problem.dimacs_41.filtered.wcnf,2.0
rsdecoder1_blackbox_KESblock-problem.dimacs_30.filtered.wcnf,2.0
rsdecoder4.dimacs.filtered.wcnf,4.0
rsdecoder6.dimacs.filtered.wcnf,3.0
s38584_nan_explicit_7_0.wcnf,188.0
san200_0.7_1.clq.wcnf,1256.0
sanr200_0.7.clq.wcnf,1171.0
sanr400_0.7.clq.wcnf,379.0
sbox_8.wcnf,303.0
sc-rel9.wcnf,11193466.0
scheduling-cnf_10.wcnf,50.0
scheduling-cnf_10_center.wcnf,159.0
scheduling-cnf_12.wcnf,61.0
scheduling-cnf_12_center.wcnf,237.0
scheduling-cnf_small.wcnf,28.0
scpclr11_maxsat.wcnf,23.0
scpclr12_maxsat.wcnf,23.0
scpclr13_maxsat.wcnf,26.0
scpcyc06_maxsat.wcnf,60.0
scpcyc07_maxsat.wcnf,144.0
scpcyc08_maxsat.wcnf,355.0
scpcyc09_maxsat.wcnf,841.0
scpcyc10_maxsat.wcnf,1933.0
scpcyc11_maxsat.wcnf,4357.0
setcover-sts-data.135.wcnf,103.0
setcover-sts-data.243.wcnf,198.0
setcover-sts-data.405.wcnf,336.0
setcover-sts-data.729.wcnf,617.0
setcover_wt-rail2536.wcnf,724.0
setcover_wt-rail4284.wcnf,1120.0
setcover_wt-rail4872.wcnf,1575.0
setcover_wt-rail507.wcnf,174.0
setcover_wt-rail516.wcnf,182.0
setcover_wt-rail582.wcnf,211.0
shiftdesign_wt-limits-10-10_data-1_inst-084_30m.sm-extracted.wcnf,28414665.0
shiftdesign_wt-limits-10-10_data-1_inst-137_30m.sm-extracted.wcnf,16167552.0
shiftdesign_wt-limits-10-10_data-1_inst-182_30m.sm-extracted.wcnf,14625180.0
shiftdesign_wt-limits-10-10_data-2_inst-003_30m.sm-extracted.wcnf,29513967.0
shiftdesign_wt-limits-10-10_data-2_inst-025_30m.sm-extracted.wcnf,42366243.0
shiftdesign_wt-limits-10-10_data-2_inst-030_30m.sm-extracted.wcnf,33006575.0
shiftdesign_wt-limits-10-10_data-3_inst-002_30m.sm-extracted.wcnf,24222877.0
shiftdesign_wt-limits-10-10_data-3_inst-003_30m.sm-extracted.wcnf,24657583.0
shiftdesign_wt-limits-10-10_data-4_inst-003_60m.sm-extracted.wcnf,9547398.0
simNo_1-s_15-m_300-n_300-fp_0.01-fn_0.20.wcnf,8412990598493466.0
simNo_1-s_5-m_100-n_500-fp_0.0001-fn_0.05.wcnf,600282750277737.0
simNo_2-s_5-m_100-n_500-fp_0.01-fn_0.05.wcnf,877214109995358.0
simNo_2-s_5-m_300-n_300-fp_0.01-fn_0.20.wcnf,1.25227303228587e+16
simNo_6-s_5-m_100-n_500-fp_0.0001-fn_0.20.wcnf,949478456536992.0
simNo_7-s_5-m_100-n_100-fp_0.0001-fn_0.20.wcnf,311429490634944.0
simNo_8-s_5-m_100-n_500-fp_0.0001-fn_0.20.wcnf,660351384442107.0
simNo_9-s_15-m_300-n_300-fp_0.0001-fn_0.20.wcnf,1933421698075122.0
simNo_9-s_5-m_300-n_300-fp_0.0001-fn_0.20.wcnf,1440148752519381.0
soc-livejournal-user-groups.wcnf,86090251.0
socfb-uci-uni.wcnf,-1.0
soy.formula_0.8_2021_atleast_127_max-6_reduced_incomplete_tree.wcnf,5.0
spectre_min.wcnf,89.0
spl.formula_0.8_2021_atleast_63_max-5_reduced_incomplete_tree.wcnf,853.0
spot5_wt-1401.wcsp.log.wcnf,459106.0
spot5_wt-1403.wcsp.dir.wcnf,459246.0
spot5_wt-1403.wcsp.log.wcnf,459246.0
spot5_wt-1405.wcsp.dir.wcnf,459415.0
spot5_wt-1405.wcsp.log.wcnf,459415.0
spot5_wt-1407.wcsp.log.wcnf,459570.0
spot5_wt-1506.wcsp.log.wcnf,354517.0
spot5_wt-5.wcsp.log.wcnf,261.0
staff-scheduling_wt-instance10.wcnf,5095.0
staff-scheduling_wt-instance11.wcnf,3593.0
staff-scheduling_wt-instance12.wcnf,4518.0
staff-scheduling_wt-instance2.wcnf,828.0
staff-scheduling_wt-instance3.wcnf,1002.0
staff-scheduling_wt-instance4.wcnf,1724.0
staff-scheduling_wt-instance5.wcnf,1153.0
staff-scheduling_wt-instance6.wcnf,1963.0
staff-scheduling_wt-instance7.wcnf,1092.0
staff-scheduling_wt-instance8.wcnf,1393.0
staff-scheduling_wt-instance9.wcnf,565.0
str.p_hat1000-1.clq.wcnf,990.0
str.p_hat700-3.clq.wcnf,638.0
sug.atcoss_sugar_04.wcnf,30.0
sug.atcoss_sugar_05.wcnf,10.0
sug.atcoss_sugar_10.wcnf,13.0
sug.atcoss_sugar_15.wcnf,28.0
sug.atcoss_sugar_18.wcnf,12.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100.wcnf,20.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150.wcnf,66.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200.wcnf,107.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66.wcnf,2.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68.wcnf,9.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70.wcnf,6.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_72.wcnf,2.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_74.wcnf,16.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_76.wcnf,10.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80.wcnf,12.0
switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_90.wcnf,22.0
synplicate_new-synplicate_complete_tree_arity2_feature_4_size_10_ms_0_25_0_erm.wcnf,250.0
synplicate_new-synplicate_complete_tree_arity2_feature_4_size_11_ms_0_25_0_erm.wcnf,224.0
synplicate_new-synplicate_complete_tree_arity2_feature_4_size_6_ms_0_25_0_erm.wcnf,336.0
synplicate_new-synplicate_complete_tree_arity2_feature_4_size_8_ms_0_25_0_erm.wcnf,318.0
synplicate_new-synplicate_complete_tree_arity2_feature_4_size_9_ms_0_25_0_erm.wcnf,281.0
synplicate_new-synplicate_complete_tree_arity3_feature_3_size_10_ms_0_25_0_erm.wcnf,182.0
synplicate_new-synplicate_complete_tree_arity3_feature_3_size_11_ms_0_25_0_erm.wcnf,126.0
synplicate_new-synplicate_complete_tree_arity3_feature_3_size_5_ms_0_25_0_erm.wcnf,311.0
synplicate_new-synplicate_complete_tree_arity3_feature_3_size_8_ms_0_25_0_erm.wcnf,244.0
synplicate_new-synplicate_complete_tree_arity3_feature_4_size_10_ms_0_25_0_erm.wcnf,574.0
synplicate_new-synplicate_complete_tree_arity3_feature_4_size_12_ms_0_25_0_erm.wcnf,606.0
synplicate_new-synplicate_complete_tree_arity3_feature_4_size_5_ms_0_25_0_erm.wcnf,506.0
synplicate_new-synplicate_complete_tree_arity3_feature_4_size_6_ms_0_25_0_erm.wcnf,521.0
synplicate_new-synplicate_complete_tree_arity5_feature_3_size_7_ms_0_25_0_erm.wcnf,472.0
synplicate_new-synplicate_synthetic_dag_run1_14_size_5_ms_0_25_0_erm.wcnf,208.0
synplicate_new-synplicate_synthetic_dag_run1_14_size_6_ms_0_25_0_erm.wcnf,213.0
synplicate_new-synplicate_synthetic_dag_run1_16_size_4_ms_0_25_0_erm.wcnf,147.0
synplicate_new-synplicate_synthetic_dag_run1_17_size_5_ms_0_25_0_erm.wcnf,66.0
synplicate_new-synplicate_synthetic_dag_run2_0_size_10_ms_26_50_0_erm.wcnf,892.0
synplicate_new-synplicate_synthetic_dag_run2_10_size_11_ms_26_50_0_erm.wcnf,518.0
synplicate_new-synplicate_synthetic_dag_run2_11_size_10_ms_26_50_0_erm.wcnf,400.0
synplicate_new-synplicate_synthetic_dag_run2_12_size_8_ms_26_50_0_erm.wcnf,413.0
synplicate_new-synplicate_synthetic_dag_run2_13_size_11_ms_26_50_0_erm.wcnf,567.0
synplicate_new-synplicate_synthetic_dag_run2_16_size_9_ms_26_50_0_erm.wcnf,398.0
synplicate_new-synplicate_synthetic_dag_run2_17_size_10_ms_26_50_0_erm.wcnf,810.0
sysadmin_4_4.wcnf,3.0
sysadmin_5_3.wcnf,5.0
sysadmin_5_4.wcnf,7.0
tcp_students_105_it_2.wcnf,2547.0
tcp_students_105_it_6.wcnf,2994.0
tcp_students_112_it_13.wcnf,2958.0
tcp_students_112_it_5.wcnf,3366.0
tcp_students_112_it_9.wcnf,2955.0
tcp_students_98_it_11.wcnf,2694.0
tcp_students_98_it_14.wcnf,3063.0
tcp_students_98_it_15.wcnf,3141.0
tcp_students_98_it_2.wcnf,2580.0
tcp_wt-tcp_students_112_it_13.wcnf,2958.0
tcp_wt-tcp_students_112_it_2.wcnf,3585.0
tcp_wt-tcp_students_112_it_5.wcnf,3366.0
tcp_wt-tcp_students_91_it_13.wcnf,2730.0
tcp_wt-tcp_students_98_it_11.wcnf,2694.0
test1.wcnf,-1.0
test3.wcnf,97.0
test4.wcnf,134.0
tic.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_6.wcnf,496.0
tic.formula_0.8_2021_atleast_15_max-3_reduced_incomplete_tree.wcnf,165.0
tictactoe_train_0_DNF_3_5.wcnf,930.0
tictactoe_train_6_CNF_4_1.wcnf,118.0
timetabling_wt-comp02.wcnf,24.0
timetabling_wt-comp06.wcnf,27.0
timetabling_wt-comp07.lp.sm-extracted.wcnf,3.0
timetabling_wt-comp07.wcnf,6.0
timetabling_wt-comp09.wcnf,96.0
timetabling_wt-comp10.wcnf,4.0
timetabling_wt-comp12.wcnf,396.0
timetabling_wt-comp21.wcnf,74.0
timetabling_wt-test4.wcnf,134.0
titanic_train_4_DNF_4_20.wcnf,4411.0
toms_test_1_CNF_3_10.wcnf,160.0
toms_test_1_DNF_2_1.wcnf,59.0
toms_train_1_CNF_2_1.wcnf,734.0
toms_train_4_DNF_5_1.wcnf,644.0
toms_train_6_DNF_4_5.wcnf,2727.0
tpr-b18-s_PathRelaxation_Set_FS_8.wcnf,145.0
treewidth-computation-TWComp_1c75_N69.wcnf,29.0
treewidth-computation-TWComp_1dj7_N73.wcnf,26.0
treewidth-computation-TWComp_1en2_N69.wcnf,16.0
treewidth-computation-TWComp_eil51.tsp_N51.wcnf,8.0
treewidth-computation-TWComp_mulsol.i.5-pp_N119.wcnf,31.0
treewidth-computation-TWComp_queen5_5_N25.wcnf,18.0
treewidth-computation-TWComp_queen7_7_N49.wcnf,35.0
twitter_test_1_CNF_2_1.wcnf,172.0
twitter_test_4_CNF_3_10.wcnf,695.0
twitter_test_5_CNF_1_20.wcnf,3125.0
uaq-min-nr-nr50-np400-rpp5-nc0-rs0-t0-plb100-n9.wcnf,234.0
uaq-ppr-nr200-nc66-n5-k2-rpp4-ppr10-plb100.wcnf,71.0
